snapshot id,description,started,size,volume,volume exists,instance,instance exists,ami,ami exists
snap-0ad294d433edb1fcb,Created by CreateImage(i-0c749cfe7e815e3cc) for ami-6a71b613 from vol-0b8e33cccb19fa040,2017-09-07 15:30:27+00:00,100,vol-0b8e33cccb19fa040,FALSE,i-0c749cfe7e815e3cc,FALSE,ami-6a71b613,FALSE
snap-0e276897d080f4601,Created by CreateImage(i-0c749cfe7e815e3cc) for ami-6a71b613 from vol-0d49cb3b77c852361,2017-09-07 15:30:27+00:00,200,vol-0d49cb3b77c852361,FALSE,i-0c749cfe7e815e3cc,FALSE,ami-6a71b613,FALSE
snap-0d89d54c03fd00aa3,Created by CreateImage(i-0c749cfe7e815e3cc) for ami-6a71b613 from vol-0ddf91c1a8806159d,2017-09-07 15:30:27+00:00,100,vol-0ddf91c1a8806159d,FALSE,i-0c749cfe7e815e3cc,FALSE,ami-6a71b613,FALSE
snap-0b0947d398140ee34,Created by CreateImage(i-0dace9a94650ed29c) for ami-2d6eaa54 from vol-072cf8db78693db1f,2017-09-05 17:02:19+00:00,120,vol-072cf8db78693db1f,FALSE,i-0dace9a94650ed29c,FALSE,ami-2d6eaa54,FALSE
snap-04c3095576354dd8e,Created by CreateImage(i-00da16d97f4a7671c) for ami-8f6ca8f6 from vol-0cf07f337bf57dfe5,2017-09-05 16:51:51+00:00,120,vol-0cf07f337bf57dfe5,FALSE,i-00da16d97f4a7671c,FALSE,ami-8f6ca8f6,FALSE
snap-0bbdadfe13e2ff052,Created by CreateImage(i-09e53b6a436f72a92) for ami-086fab71 from vol-017ecbed689bc4245,2017-09-05 16:18:04+00:00,120,vol-017ecbed689bc4245,FALSE,i-09e53b6a436f72a92,FALSE,ami-086fab71,FALSE
snap-0f1df119ba8df7ff4,Created by CreateImage(i-06ebdc2c00c85ae24) for ami-7c68ac05 from vol-0e066d1a01ee16bdb,2017-09-05 16:09:21+00:00,120,vol-0e066d1a01ee16bdb,FALSE,i-06ebdc2c00c85ae24,FALSE,ami-7c68ac05,FALSE
snap-020f8cee5fddc476d,Created by CreateImage(i-035f50cad938b8847) for ami-8062a6f9 from vol-04735c54a3eb03220,2017-09-05 15:57:56+00:00,120,vol-04735c54a3eb03220,FALSE,i-035f50cad938b8847,FALSE,ami-8062a6f9,FALSE
snap-026833279036403b1,Created by CreateImage(i-0b72540a673bbaf1a) for ami-be67a3c7 from vol-0950d5cd3fd3948fb,2017-09-05 15:36:19+00:00,120,vol-0950d5cd3fd3948fb,FALSE,i-0b72540a673bbaf1a,FALSE,ami-be67a3c7,FALSE
snap-00841a6b891d3131a,Created by CreateImage(i-e2289aa0) for ami-114c8968 from vol-af79f5ad,2017-09-03 04:07:57+00:00,30,vol-af79f5ad,TRUE,i-e2289aa0,TRUE,ami-114c8968,FALSE
snap-0e1c9f00c20dad8ca,Created by CreateImage(i-e4214c5c) for ami-a84085d1 from vol-e4527b2b,2017-09-03 04:08:04+00:00,8,vol-e4527b2b,TRUE,i-e4214c5c,TRUE,ami-a84085d1,FALSE
snap-0a42f378848ec0e20,Created by CreateImage(i-dbc0ab99) for ami-894386f0 from vol-062b5b04,2017-09-03 04:07:54+00:00,30,vol-062b5b04,TRUE,i-dbc0ab99,TRUE,ami-894386f0,FALSE
snap-0bdad06435c310ab8,Created by CreateImage(i-5fd34c1d) for ami-684c8911 from vol-b73c5bb5,2017-09-03 04:06:22+00:00,500,vol-b73c5bb5,TRUE,i-5fd34c1d,TRUE,ami-684c8911,FALSE
snap-03764dc75110f7496,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-070da53587a5b5e9a,2017-09-03 04:07:24+00:00,100,vol-070da53587a5b5e9a,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-07a1b7ab06c23ffb4,Created by CreateImage(i-f132e9b3) for ami-d34f8aaa from vol-acc876ae,2017-09-03 04:08:31+00:00,65,vol-acc876ae,TRUE,i-f132e9b3,TRUE,ami-d34f8aaa,FALSE
snap-0cd66acdcc012a7e3,Created by CreateImage(i-8d3de6cf) for ami-754f8a0c from vol-a3c876a1,2017-09-03 04:06:56+00:00,30,vol-a3c876a1,TRUE,i-8d3de6cf,TRUE,ami-754f8a0c,FALSE
snap-024c4abfa426217bd,Created by CreateImage(i-5fd34c1d) for ami-684c8911 from vol-913c5b93,2017-09-03 04:06:22+00:00,500,vol-913c5b93,TRUE,i-5fd34c1d,TRUE,ami-684c8911,FALSE
snap-08e393c597140fc03,Created by CreateImage(i-5614e9d9) for ami-1e4c8967 from vol-13656ca2,2017-09-03 04:06:16+00:00,100,vol-13656ca2,FALSE,i-5614e9d9,FALSE,ami-1e4c8967,FALSE
snap-07c64627385f291a5,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-39844089,2017-09-03 04:07:24+00:00,100,vol-39844089,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-08f6df3d352454e16,Created by CreateImage(i-5614e9d9) for ami-1e4c8967 from vol-0a656cbb,2017-09-03 04:06:16+00:00,200,vol-0a656cbb,FALSE,i-5614e9d9,FALSE,ami-1e4c8967,FALSE
snap-0de8866d017c33c70,Created by CreateImage(i-f732e9b5) for ami-a34184da from vol-8dc8768f,2017-09-03 04:08:39+00:00,65,vol-8dc8768f,TRUE,i-f732e9b5,TRUE,ami-a34184da,FALSE
snap-0ec6075daa9588b03,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-0454cbe079df94a1a,2017-09-03 04:07:24+00:00,200,vol-0454cbe079df94a1a,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-070e02c89ad95bf6e,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-93854123,2017-09-03 04:07:23+00:00,100,vol-93854123,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-03cbfe10eebd69035,Created by CreateImage(i-5fd34c1d) for ami-684c8911 from vol-b43c5bb6,2017-09-03 04:06:23+00:00,500,vol-b43c5bb6,TRUE,i-5fd34c1d,TRUE,ami-684c8911,FALSE
snap-0f9e5c96cea68cb72,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-38844088,2017-09-03 04:07:24+00:00,500,vol-38844088,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-0f3d81eb27809dbaf,Created by CreateImage(i-ea31eaa8) for ami-614c8918 from vol-a0c876a2,2017-09-03 04:08:21+00:00,65,vol-a0c876a2,TRUE,i-ea31eaa8,TRUE,ami-614c8918,FALSE
snap-00000526eeac2bd6e,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-0cee1ba45390c1e5e,2017-09-03 04:07:24+00:00,100,vol-0cee1ba45390c1e5e,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-06cd5058924beb0fb,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-0f3a6dd258473410e,2017-09-03 04:07:24+00:00,300,vol-0f3a6dd258473410e,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-060397639d80c652b,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-cd84407d,2017-09-03 04:07:23+00:00,100,vol-cd84407d,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-0bdaaaddbc83426fb,Created by CreateImage(i-5614e9d9) for ami-1e4c8967 from vol-b7646d06,2017-09-03 04:06:17+00:00,100,vol-b7646d06,FALSE,i-5614e9d9,FALSE,ami-1e4c8967,FALSE
snap-0159154a8fdafd438,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-0f47c2a041e51a4db,2017-09-03 04:07:24+00:00,300,vol-0f47c2a041e51a4db,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-0b27a748a1caba407,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-09b78aaaee49cea33,2017-09-03 04:07:24+00:00,300,vol-09b78aaaee49cea33,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-055a4ee611a1cd4e9,Created by CreateImage(i-e839b1aa) for ami-134c896a from vol-b25bc9b0,2017-09-03 04:08:15+00:00,65,vol-b25bc9b0,TRUE,i-e839b1aa,TRUE,ami-134c896a,FALSE
snap-0590ff13655c8fdac,Created by CreateImage(i-e4c0af00) for ami-ae4184d7 from vol-075def10,2017-09-03 04:08:08+00:00,30,vol-075def10,TRUE,i-e4c0af00,TRUE,ami-ae4184d7,FALSE
snap-039c1c970f8acc503,Created by CreateImage(i-b15f5e17) for ami-ea428793 from vol-1cf261df,2017-09-03 04:07:29+00:00,500,vol-1cf261df,TRUE,i-b15f5e17,TRUE,ami-ea428793,FALSE
snap-036a12388118180cc,Created by CreateImage(i-b15f5e17) for ami-ea428793 from vol-5df1629e,2017-09-03 04:07:30+00:00,500,vol-5df1629e,TRUE,i-b15f5e17,TRUE,ami-ea428793,FALSE
snap-09432e6c3c2b01175,Created by CreateImage(i-b15f5e17) for ami-ea428793 from vol-d7f16214,2017-09-03 04:07:30+00:00,8,vol-d7f16214,TRUE,i-b15f5e17,TRUE,ami-ea428793,FALSE
snap-0d1ff6a0151aaacf6,Created by CreateImage(i-b15f5e17) for ami-ea428793 from vol-0ef261cd,2017-09-03 04:07:29+00:00,500,vol-0ef261cd,TRUE,i-b15f5e17,TRUE,ami-ea428793,FALSE
snap-0a171767c536be19e,Created by CreateImage(i-0fcd0dfd177f7393a) for ami-744c890d from vol-00994392cbe079f52,2017-09-03 04:05:19+00:00,30,vol-00994392cbe079f52,TRUE,i-0fcd0dfd177f7393a,TRUE,ami-744c890d,FALSE
snap-00d7dd867e685d111,Created by CreateImage(i-26c07566) for ami-dd4f8aa4 from vol-23891e24,2017-09-03 04:05:43+00:00,65,vol-23891e24,TRUE,i-26c07566,TRUE,ami-dd4f8aa4,FALSE
snap-0436e08e73933ddd2,Created by CreateImage(i-23f70a63) for ami-1d4c8964 from vol-fbe756fc,2017-09-03 04:05:33+00:00,65,vol-fbe756fc,TRUE,i-23f70a63,TRUE,ami-1d4c8964,FALSE
snap-0aeee70633ca4d07a,Created by CreateImage(i-b9cd3f88) for ami-2e438657 from vol-6971b7eb,2017-09-03 04:07:40+00:00,30,vol-6971b7eb,TRUE,i-b9cd3f88,TRUE,ami-2e438657,FALSE
snap-07ef9876dce5485be,Created by CreateImage(i-b15f5e17) for ami-ea428793 from vol-4ff1628c,2017-09-03 04:07:29+00:00,500,vol-4ff1628c,TRUE,i-b15f5e17,TRUE,ami-ea428793,FALSE
snap-012a20b57e57f16f7,Created by CreateImage(i-e4c0af00) for ami-ae4184d7 from vol-e85ceeff,2017-09-03 04:08:08+00:00,30,vol-e85ceeff,TRUE,i-e4c0af00,TRUE,ami-ae4184d7,FALSE
snap-02e7ecefa172044db,Created by CreateImage(i-0ed3c0c9df6047e5c) for ami-3343864a from vol-04ae444b131d4386b,2017-09-03 04:04:59+00:00,30,vol-04ae444b131d4386b,FALSE,i-0ed3c0c9df6047e5c,FALSE,ami-3343864a,FALSE
snap-0625bd53d03ac3bac,Created by CreateImage(i-e2f60ba2) for ami-6e4c8917 from vol-f9e756fe,2017-09-03 04:08:01+00:00,30,vol-f9e756fe,TRUE,i-e2f60ba2,TRUE,ami-6e4c8917,FALSE
snap-0a29a0fac9fd263dc,Created by CreateImage(i-93648ca2) for ami-d14f8aa8 from vol-25ad5ea7,2017-09-03 04:07:03+00:00,8,vol-25ad5ea7,TRUE,i-93648ca2,TRUE,ami-d14f8aa8,FALSE
snap-03a6b5ac303c44dcc,Created by CreateImage(i-b4c43df4) for ami-6f4c8916 from vol-996ad99e,2017-09-03 04:07:37+00:00,65,vol-996ad99e,TRUE,i-b4c43df4,TRUE,ami-6f4c8916,FALSE
snap-0d9ec4e844045b3ba,Created by CreateImage(i-0aeb5120d702ad38e) for ami-814085f8 from vol-0fda14052db71206d,2017-09-03 04:03:54+00:00,30,vol-0fda14052db71206d,FALSE,i-0aeb5120d702ad38e,FALSE,ami-814085f8,FALSE
snap-0842254cfed3156f1,Created by CreateImage(i-0b2fab16569dd2f27) for ami-aa4683d3 from vol-0c7d15df581629398,2017-09-03 04:04:04+00:00,30,vol-0c7d15df581629398,FALSE,i-0b2fab16569dd2f27,FALSE,ami-aa4683d3,FALSE
snap-003ede50861e8e79a,Created by CreateImage(i-f032e9b2) for ami-984287e1 from vol-75c87677,2017-09-03 04:08:28+00:00,65,vol-75c87677,TRUE,i-f032e9b2,TRUE,ami-984287e1,FALSE
snap-05cacf1fb2bfc1e73,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-428440f2,2017-09-03 04:07:23+00:00,100,vol-428440f2,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-024f68030e885dbde,Created by CreateImage(i-5fd34c1d) for ami-684c8911 from vol-d83c5bda,2017-09-03 04:06:23+00:00,500,vol-d83c5bda,TRUE,i-5fd34c1d,TRUE,ami-684c8911,FALSE
snap-0330842b26af8f86b,Created by CreateImage(i-f5b2de13) for ami-3c4d8845 from vol-f08f9cec,2017-09-03 04:08:35+00:00,30,vol-f08f9cec,TRUE,i-f5b2de13,TRUE,ami-3c4d8845,FALSE
snap-0ae9be7a8c7594142,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-91854121,2017-09-03 04:07:23+00:00,200,vol-91854121,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-0d38fdc6fec9aefcc,Created by CreateImage(i-e4214c5c) for ami-a84085d1 from vol-76527bb9,2017-09-03 04:08:04+00:00,10,vol-76527bb9,TRUE,i-e4214c5c,TRUE,ami-a84085d1,FALSE
snap-025c3b563ab030a7c,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-e341849a from vol-03f3da0809586bf21,2017-09-03 04:04:35+00:00,200,vol-03f3da0809586bf21,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-e341849a,FALSE
snap-0f1421b6e2cab5be4,Created by CreateImage(i-0507ab7570faab31f) for ami-f441848d from vol-016d658186d351663,2017-09-03 04:02:23+00:00,8,vol-016d658186d351663,FALSE,i-0507ab7570faab31f,FALSE,ami-f441848d,FALSE
snap-050901b50b7d39c22,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-e341849a from vol-0b092129d55c67173,2017-09-03 04:04:36+00:00,300,vol-0b092129d55c67173,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-e341849a,FALSE
snap-0fe43ef7474f0142c,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-e341849a from vol-0d0c30c463f5dd5e6,2017-09-03 04:04:36+00:00,500,vol-0d0c30c463f5dd5e6,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-e341849a,FALSE
snap-0061862a80f7a8a42,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-e341849a from vol-0723867da01e22eb3,2017-09-03 04:04:35+00:00,200,vol-0723867da01e22eb3,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-e341849a,FALSE
snap-03c3217fddc97439f,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-e341849a from vol-0a6655f26bd0861ad,2017-09-03 04:04:36+00:00,200,vol-0a6655f26bd0861ad,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-e341849a,FALSE
snap-0abcb16c6862beb2b,Created by CreateImage(i-0be86a84bea1d4da7) for ami-904386e9 from vol-0c0607d20fc9c4577,2017-09-03 04:04:15+00:00,30,vol-0c0607d20fc9c4577,FALSE,i-0be86a84bea1d4da7,FALSE,ami-904386e9,FALSE
snap-0830c9105cbf8454f,Created by CreateImage(i-023c1faf106f20a18) for ami-c24287bb from vol-0b4e8a53668181bb4,2017-09-03 04:01:45+00:00,8,vol-0b4e8a53668181bb4,FALSE,i-023c1faf106f20a18,FALSE,ami-c24287bb,FALSE
snap-0d6b5d1908aec14a2,Created by CreateImage(i-0edc6d546ef698381) for ami-754c890c from vol-0aa17a042f654400f,2017-09-03 04:05:02+00:00,8,vol-0aa17a042f654400f,FALSE,i-0edc6d546ef698381,FALSE,ami-754c890c,FALSE
snap-0c571af86e49d34b4,Created by CreateImage(i-2cb7196e) for ami-dc4f8aa5 from vol-96931594,2017-09-03 04:05:46+00:00,30,vol-96931594,TRUE,i-2cb7196e,TRUE,ami-dc4f8aa5,FALSE
snap-0c1546e6fb476034f,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-e341849a from vol-05d8df1c8fec70231,2017-09-03 04:04:36+00:00,500,vol-05d8df1c8fec70231,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-e341849a,FALSE
snap-09497a23b0bae79d9,Created by CreateImage(i-5614e9d9) for ami-1e4c8967 from vol-10656ca1,2017-09-03 04:06:16+00:00,100,vol-10656ca1,FALSE,i-5614e9d9,FALSE,ami-1e4c8967,FALSE
snap-0ba9593573d9e840e,Created by CreateImage(i-072ef8bf) for ami-f641848f from vol-7bc4a4b4,2017-09-03 04:02:58+00:00,500,vol-7bc4a4b4,TRUE,i-072ef8bf,TRUE,ami-f641848f,FALSE
snap-0033b3de08f1f5c45,Created by CreateImage(i-0449d763036810303) for ami-f1408588 from vol-09c01630b94ad1c38,2017-09-03 04:02:12+00:00,8,vol-09c01630b94ad1c38,FALSE,i-0449d763036810303,FALSE,ami-f1408588,FALSE
snap-039046b24392bc097,Created by CreateImage(i-09509d16ca4820e3f) for ami-ef418496 from vol-035c565ebe143c171,2017-09-03 04:03:24+00:00,8,vol-035c565ebe143c171,FALSE,i-09509d16ca4820e3f,FALSE,ami-ef418496,FALSE
snap-0897ebbefbab96499,Created by CreateImage(i-072ef8bf) for ami-f641848f from vol-43c4a48c,2017-09-03 04:02:58+00:00,500,vol-43c4a48c,TRUE,i-072ef8bf,TRUE,ami-f641848f,FALSE
snap-01407c6886bcba760,Created by CreateImage(i-5fd34c1d) for ami-684c8911 from vol-e213622d,2017-09-03 04:06:23+00:00,2000,vol-e213622d,TRUE,i-5fd34c1d,TRUE,ami-684c8911,FALSE
snap-0c5924a30965c56f6,Created by CreateImage(i-0dc813213615237e9) for ami-c44d88bd from vol-012945025a9938c13,2017-09-03 04:04:38+00:00,30,vol-012945025a9938c13,TRUE,i-0dc813213615237e9,TRUE,ami-c44d88bd,FALSE
snap-0de1e8677482df108,Created by CreateImage(i-5614e9d9) for ami-1e4c8967 from vol-6a656cdb,2017-09-03 04:06:16+00:00,100,vol-6a656cdb,FALSE,i-5614e9d9,FALSE,ami-1e4c8967,FALSE
snap-0f348f6a04cfb6eb1,Created by CreateImage(i-5fd34c1d) for ami-684c8911 from vol-e4bbc3f8,2017-09-03 04:06:23+00:00,8,vol-e4bbc3f8,TRUE,i-5fd34c1d,TRUE,ami-684c8911,FALSE
snap-0fdcf6d3e6e42fc47,Created by CreateImage(i-5614e9d9) for ami-1e4c8967 from vol-42656cf3,2017-09-03 04:06:17+00:00,100,vol-42656cf3,FALSE,i-5614e9d9,FALSE,ami-1e4c8967,FALSE
snap-0ffcbd3a7141c2678,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-cc84407c,2017-09-03 04:07:24+00:00,100,vol-cc84407c,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-04c63233b697a5de8,Created by CreateImage(i-0af8db4279bc31c1c) for ami-ab4683d2 from vol-002dd9d06cc0d40f2,2017-09-03 04:03:57+00:00,8,vol-002dd9d06cc0d40f2,FALSE,i-0af8db4279bc31c1c,FALSE,ami-ab4683d2,FALSE
snap-0107e89d0cd9e77cb,Created by CreateImage(i-aa3dc83c) for ami-744f8a0d from vol-057788ed4672f95f2,2017-09-03 04:07:24+00:00,100,vol-057788ed4672f95f2,TRUE,i-aa3dc83c,TRUE,ami-744f8a0d,FALSE
snap-00c19850e0626fee7,Created by CreateImage(i-0e5433e0c91f21a82) for ami-834085fa from vol-0d149d9ce0c4b87de,2017-09-03 04:04:52+00:00,8,vol-0d149d9ce0c4b87de,FALSE,i-0e5433e0c91f21a82,FALSE,ami-834085fa,FALSE
snap-09e1da5f3c8a8480a,Created by CreateImage(i-8b71d6c9) for ami-044d887d from vol-d6f942d4,2017-09-03 04:06:53+00:00,65,vol-d6f942d4,TRUE,i-8b71d6c9,TRUE,ami-044d887d,FALSE
snap-0000153a26e5c61ae,Created by CreateImage(i-06e2250604b4c21b7) for ami-be4683c7 from vol-01fb5831e914fac46,2017-09-03 04:02:54+00:00,8,vol-01fb5831e914fac46,FALSE,i-06e2250604b4c21b7,FALSE,ami-be4683c7,FALSE
snap-0dd4dd26f0b0670db,Created by CreateImage(i-072ef8bf) for ami-f641848f from vol-09c4a4c6,2017-09-03 04:02:58+00:00,8,vol-09c4a4c6,TRUE,i-072ef8bf,TRUE,ami-f641848f,FALSE
snap-0fc0f18ea1248d8f3,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-e341849a from vol-0dc28f56decff43e4,2017-09-03 04:04:35+00:00,700,vol-0dc28f56decff43e4,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-e341849a,FALSE
snap-00ca65d896cef1554,Created by CreateImage(i-072ef8bf) for ami-f641848f from vol-b7c4a478,2017-09-03 04:02:58+00:00,500,vol-b7c4a478,TRUE,i-072ef8bf,TRUE,ami-f641848f,FALSE
snap-05a4daabf872b7bdb,Created by CreateImage(i-00ccec443cd722457) for ami-974085ee from vol-04c86bc6fde802aa9,2017-09-03 04:01:11+00:00,20,vol-04c86bc6fde802aa9,FALSE,i-00ccec443cd722457,FALSE,ami-974085ee,FALSE
snap-010ab53b832da42e2,Created by CreateImage(i-0cb8fe4f1f23c0804) for ami-7542870c from vol-019c26b408eba4f56,2017-09-03 04:04:25+00:00,30,vol-019c26b408eba4f56,FALSE,i-0cb8fe4f1f23c0804,FALSE,ami-7542870c,FALSE
snap-017d278ce3a25e7fd,Created by CreateImage(i-0a25508631c4a50c8) for ami-3c438645 from vol-0af34377a9dc5d171,2017-09-03 04:03:44+00:00,8,vol-0af34377a9dc5d171,FALSE,i-0a25508631c4a50c8,FALSE,ami-3c438645,FALSE
snap-063b1db6f6a4b16c6,Created by CreateImage(i-072ef8bf) for ami-f641848f from vol-0ac4a4c5,2017-09-03 04:02:58+00:00,500,vol-0ac4a4c5,TRUE,i-072ef8bf,TRUE,ami-f641848f,FALSE
snap-0f51222214e9d6463,Created by CreateImage(i-0c008657621747103) for ami-7c4c8905 from vol-0bbe5ccd4d0cb41d7,2017-09-03 04:04:18+00:00,30,vol-0bbe5ccd4d0cb41d7,FALSE,i-0c008657621747103,FALSE,ami-7c4c8905,FALSE
snap-0c184b15e61cf736c,Created by CreateImage(i-0533fe522b28867d5) for ami-f9428780 from vol-01f76e33b29f562a2,2017-09-03 04:02:26+00:00,8,vol-01f76e33b29f562a2,FALSE,i-0533fe522b28867d5,FALSE,ami-f9428780,FALSE
snap-0c53f0aa9090fed62,Created by CreateImage(i-093090efd2132bf53) for ami-474c893e from vol-03ce5ab150855e510,2017-09-03 04:03:21+00:00,8,vol-03ce5ab150855e510,FALSE,i-093090efd2132bf53,FALSE,ami-474c893e,FALSE
snap-014ee93b8f552ecc7,Created by CreateImage(i-00b76383c32cbf5c3) for ami-1c4d8865 from vol-08c85772f428dcd80,2017-09-03 04:01:08+00:00,30,vol-08c85772f428dcd80,FALSE,i-00b76383c32cbf5c3,FALSE,ami-1c4d8865,FALSE
snap-0a77f2f09f67b49b0,Created by CreateImage(i-4d1bca0d) for ami-2b438652 from vol-e1a120e6,2017-09-03 04:06:03+00:00,30,vol-e1a120e6,TRUE,i-4d1bca0d,TRUE,ami-2b438652,FALSE
snap-056fc67508cd2162c,Created by CreateImage(i-04e0925382ed92ba5) for ami-c64287bf from vol-0c53c0030ba1f8701,2017-09-03 04:02:19+00:00,30,vol-0c53c0030ba1f8701,FALSE,i-04e0925382ed92ba5,FALSE,ami-c64287bf,FALSE
snap-0590e21b8e43b80c9,Created by CreateImage(i-0673465bbf1b7724f) for ami-e643869f from vol-0abe753416b0f3234,2017-09-03 04:02:47+00:00,30,vol-0abe753416b0f3234,TRUE,i-0673465bbf1b7724f,TRUE,ami-e643869f,FALSE
snap-056aea1bf87bd448a,Created by CreateImage(i-56d62b16) for ami-b84085c1 from vol-10da6b17,2017-09-03 04:06:19+00:00,65,vol-10da6b17,TRUE,i-56d62b16,TRUE,ami-b84085c1,FALSE
snap-064d4a3ea936ffb5c,Created by CreateImage(i-099dc0d143c306a36) for ami-744d880d from vol-0354529071cb12e90,2017-09-03 04:03:31+00:00,30,vol-0354529071cb12e90,TRUE,i-099dc0d143c306a36,TRUE,ami-744d880d,FALSE
snap-0652c51cc9cf40324,Created by CreateImage(i-06690fb9b26ea5d90) for ami-f340858a from vol-0d4127f68df37b13c,2017-09-03 04:02:36+00:00,30,vol-0d4127f68df37b13c,FALSE,i-06690fb9b26ea5d90,FALSE,ami-f340858a,FALSE
snap-0fb7776ac8a4e1db5,Created by CreateImage(i-0cd2814357ef95561) for ami-084d8871 from vol-0815a3bedffe7ef17,2017-09-03 04:04:28+00:00,8,vol-0815a3bedffe7ef17,FALSE,i-0cd2814357ef95561,FALSE,ami-084d8871,FALSE
snap-0380a2a809e69ccc3,Created by CreateImage(i-025d8bbb) for ami-f341848a from vol-86faa745,2017-09-03 04:01:49+00:00,10,vol-86faa745,TRUE,i-025d8bbb,TRUE,ami-f341848a,FALSE
snap-05aaaa1e50db64776,Created by CreateImage(i-01d70ff17188d21e1) for ami-1e4d8867 from vol-054ca5e29489fafb5,2017-09-03 04:01:28+00:00,8,vol-054ca5e29489fafb5,FALSE,i-01d70ff17188d21e1,FALSE,ami-1e4d8867,FALSE
snap-019ec1abed9ef7d4f,Created by CreateImage(i-09d1989c540f9b118) for ami-39408540 from vol-0bc29a92f1d51a74d,2017-09-03 04:03:41+00:00,30,vol-0bc29a92f1d51a74d,FALSE,i-09d1989c540f9b118,FALSE,ami-39408540,FALSE
snap-01a2d8410905879eb,Created by CreateImage(i-0790d552242be6940) for ami-154d886c from vol-00e42a370646c1864,2017-09-03 04:03:07+00:00,30,vol-00e42a370646c1864,FALSE,i-0790d552242be6940,FALSE,ami-154d886c,FALSE
snap-035a3c3041e899371,Created by CreateImage(i-056b34629d693a49d) for ami-134d886a from vol-0894d3345c686f7c2,2017-09-03 04:02:33+00:00,8,vol-0894d3345c686f7c2,FALSE,i-056b34629d693a49d,FALSE,ami-134d886a,FALSE
snap-05a41806195d752fb,Created by CreateImage(i-040366da4f30451fd) for ami-bc4683c5 from vol-0458f55dc9f0896e7,2017-09-03 04:02:02+00:00,8,vol-0458f55dc9f0896e7,FALSE,i-040366da4f30451fd,FALSE,ami-bc4683c5,FALSE
snap-0b6119acd4d39504b,Created by CreateImage(i-03991d3f14d5d6528) for ami-8b4085f2 from vol-09c78fe8df34b4060,2017-09-03 04:01:55+00:00,30,vol-09c78fe8df34b4060,FALSE,i-03991d3f14d5d6528,FALSE,ami-8b4085f2,FALSE
snap-0fd1abf2817ae3ffd,Created by CreateImage(i-0b9b68bcfa836d69a) for ami-164d886f from vol-0110093e2e0af342c,2017-09-03 04:04:12+00:00,30,vol-0110093e2e0af342c,TRUE,i-0b9b68bcfa836d69a,TRUE,ami-164d886f,FALSE
snap-093963c9fc22a8e35,Created by CreateImage(i-09c34c9b9f311151b) for ami-174d886e from vol-03431c07fc54d9c1f,2017-09-03 04:03:37+00:00,30,vol-03431c07fc54d9c1f,TRUE,i-09c34c9b9f311151b,TRUE,ami-174d886e,FALSE
snap-02473b3ac65dc967b,Created by CreateImage(i-09a531bba41464cbe) for ami-774d880e from vol-04c381ba6c2fec779,2017-09-03 04:03:34+00:00,30,vol-04c381ba6c2fec779,FALSE,i-09a531bba41464cbe,FALSE,ami-774d880e,FALSE
